year	0.17565217391304347
time	0.1455072463768116
star	0.11246376811594203
dai	0.05217391304347826
number	0.05217391304347826
night	0.03246376811594203
start	0.03246376811594203
form	0.027246376811594204
act	0.025507246376811593
original	0.025507246376811593
hour	0.023768115942028985
period	0.017391304347826087
develop	0.017391304347826087
ad	0.016231884057971015
histori	0.015072463768115942
mid	0.01217391304347826
division	0.01217391304347826
track	0.011594202898550725
chamber	0.009855072463768115
consist	0.009855072463768115
position	0.00927536231884058
eventual	0.00927536231884058
citate	0.008695652173913044
centuri	0.008115942028985508
todai	0.007536231884057971
menu	0.006956521739130435
external	0.006376811594202898
post	0.006376811594202898
navigate	0.005797101449275362
natural	0.005797101449275362
water	0.005797101449275362
moon	0.0052173913043478265
saloon	0.00463768115942029
restorate	0.004057971014492754
daytime	0.004057971014492754
confusion	0.0034782608695652175
basi	0.0034782608695652175
nt	0.002898550724637681
split	0.002898550724637681
giancana	0.002898550724637681
vari	0.002898550724637681
olivier	0.002318840579710145
defence	0.002318840579710145
cash	0.002318840579710145
solter	0.002318840579710145
convention	0.0017391304347826088
midnight	0.0017391304347826088
swingin	0.0017391304347826088
influx	0.0017391304347826088
bc	0.0017391304347826088
lauren	0.0017391304347826088
subtle	0.0011594202898550724
elegance	0.0011594202898550724
latin	0.0011594202898550724
karat	0.0011594202898550724
sinatraâs	0.0011594202898550724
passport	0.0011594202898550724
horne	0.0011594202898550724
â 8443	0.0011594202898550724
bestâsell	0.0011594202898550724
architect	0.0011594202898550724
1942â44	0.0011594202898550724
circa	0.0011594202898550724
roskin	0.0011594202898550724
millionaire	0.0011594202898550724
watertown	0.0011594202898550724
prevent	5.797101449275362E-4
dine	5.797101449275362E-4
abbreviate	5.797101449275362E-4
evident	5.797101449275362E-4
sight	5.797101449275362E-4
ceil	5.797101449275362E-4
aaa	5.797101449275362E-4
profession	5.797101449275362E-4
apache	5.797101449275362E-4
saratoga	5.797101449275362E-4
deduce	5.797101449275362E-4
morte	5.797101449275362E-4
proceed	5.797101449275362E-4
bedroom	5.797101449275362E-4
pause	5.797101449275362E-4
shrewd	5.797101449275362E-4
chatsworth	5.797101449275362E-4
16th	5.797101449275362E-4
threadbare	5.797101449275362E-4
quest	5.797101449275362E-4
fundamental	5.797101449275362E-4
extravagant	5.797101449275362E-4
delegate	5.797101449275362E-4
sun	5.797101449275362E-4
sadden	5.797101449275362E-4
fetch	5.797101449275362E-4
ate	5.797101449275362E-4
creeper	5.797101449275362E-4
dismissive	5.797101449275362E-4
evolve	5.797101449275362E-4
sympathi	5.797101449275362E-4
rte	5.797101449275362E-4
elegant	5.797101449275362E-4
rant	5.797101449275362E-4
